geneID,num_ERP,num_ERP_flag_analyzable,num_ERP_unbiased,num_ERP_F_limited,num_ERP_M_limited,num_ERP_F_bias,num_ERP_M_bias,flag_F_readCnt0,flag_M_readCnt0,F_total_readCnt,M_total_readCnt,flag_gene_expressed_readCnt10
GFF5_008460,1,0.0,0,0,0,0,0,1,0,2.0,0.0,0
GFF5_008487,1,0.0,0,0,0,0,0,1,1,2.0,3.0,0
GFF5_008535,5,1.0,0,0,0,0,0,1,1,34.0,30.0,1
GFF5_008538,10,2.0,1,0,0,1,0,1,1,98.0,138.0,1
GFF5_008539,1,1.0,0,0,0,0,0,1,1,4.0,20.0,1
GFF5_008544,3,0.0,0,0,0,0,0,1,1,3.0,6.0,0
GFF5_008561,3,0.0,0,0,0,0,0,1,1,5.0,10.0,1
GFF5_008588,4,2.0,2,0,0,0,0,1,1,190.0,225.0,1
GFF5_008596,1,0.0,0,0,0,0,0,1,1,2.0,14.0,1
GFF5_008599,2,0.0,0,0,0,0,0,1,1,8.0,9.0,1
GFF5_008628,2,0.0,0,0,0,0,0,1,1,11.0,13.0,1
GFF5_008642,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_008665,3,2.0,2,0,0,0,0,1,1,194.0,279.0,1
GFF5_008688,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_008715,1,0.0,0,0,0,0,0,1,1,3.0,3.0,0
GFF5_008725,1,1.0,0,0,0,0,0,1,1,11.0,22.0,1
GFF5_008730,2,0.0,0,0,0,0,0,0,1,0.0,5.0,0
GFF5_008744,1,0.0,0,0,0,0,0,1,0,5.0,0.0,0
GFF5_008745,7,4.0,4,0,0,0,0,1,1,197.0,232.0,1
GFF5_008747,3,0.0,0,0,0,0,0,1,1,13.0,12.0,1
GFF5_008778,3,0.0,0,0,0,0,0,1,1,23.0,7.0,1
GFF5_008810,2,0.0,0,0,0,0,0,1,0,5.0,0.0,0
GFF5_008811,2,0.0,0,0,0,0,0,1,1,2.0,3.0,0
GFF5_008812,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_008820,2,0.0,0,0,0,0,0,1,1,6.0,14.0,1
GFF5_008821,1,0.0,0,0,0,0,0,1,1,7.0,3.0,1
GFF5_008832,3,0.0,0,0,0,0,0,0,1,0.0,11.0,1
GFF5_008833,1,0.0,0,0,0,0,0,1,1,10.0,13.0,1
GFF5_008834,2,0.0,0,0,0,0,0,1,1,11.0,9.0,1
GFF5_008892,4,0.0,0,0,0,0,0,1,1,18.0,31.0,1
GFF5_008898,5,2.0,2,0,0,0,0,1,1,147.0,135.0,1
GFF5_008922,3,1.0,0,0,0,0,0,1,1,35.0,44.0,1
GFF5_008949,1,1.0,0,0,0,0,0,1,1,25.0,30.0,1
GFF5_008964,4,0.0,0,0,0,0,0,1,1,5.0,4.0,0
GFF5_008987,2,1.0,1,0,0,0,0,1,1,101.0,136.0,1
GFF5_009040,1,1.0,0,0,0,0,0,1,1,50.0,32.0,1
GFF5_009042,1,1.0,1,0,0,0,0,1,1,76.0,79.0,1
GFF5_009052,3,0.0,0,0,0,0,0,1,1,20.0,14.0,1
GFF5_009053,5,1.0,0,0,0,0,0,1,1,37.0,40.0,1
GFF5_009057,1,0.0,0,0,0,0,0,1,1,2.0,8.0,1
GFF5_009070,1,0.0,0,0,0,0,0,1,0,5.0,0.0,0
GFF5_009071,2,0.0,0,0,0,0,0,1,1,8.0,1.0,0
GFF5_009087,5,1.0,0,0,0,0,0,1,1,27.0,53.0,1
GFF5_009088,7,1.0,0,0,0,0,1,1,1,87.0,98.0,1
GFF5_009104,1,0.0,0,0,0,0,0,1,1,24.0,7.0,1
GFF5_009105,2,1.0,0,0,0,0,0,1,1,22.0,23.0,1
GFF5_009106,2,0.0,0,0,0,0,0,1,1,3.0,4.0,0
GFF5_009107,2,1.0,0,0,0,0,0,1,1,22.0,40.0,1
GFF5_009108,2,0.0,0,0,0,0,0,1,1,20.0,3.0,1
GFF5_009143,1,0.0,0,0,0,0,0,0,1,0.0,4.0,0
GFF5_009144,3,0.0,0,0,0,0,0,1,1,3.0,14.0,1
GFF5_009148,3,1.0,0,0,0,0,0,1,1,22.0,16.0,1
GFF5_009150,2,0.0,0,0,0,0,0,1,1,2.0,9.0,1
GFF5_009154,2,0.0,0,0,0,0,0,1,1,1.0,1.0,0
GFF5_009160,2,0.0,0,0,0,0,0,1,1,2.0,1.0,0
GFF5_009204,4,0.0,0,0,0,0,0,1,1,11.0,20.0,1
GFF5_009209,1,0.0,0,0,0,0,0,1,0,4.0,0.0,0
GFF5_009213,1,1.0,0,0,0,0,0,1,1,19.0,14.0,1
GFF5_009216,3,0.0,0,0,0,0,0,1,1,10.0,6.0,1
GFF5_009227,1,1.0,0,0,0,0,0,1,1,18.0,20.0,1
GFF5_009306,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_009307,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_009309,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_009312,4,1.0,0,0,0,0,0,1,1,17.0,11.0,1
GFF5_009340,2,0.0,0,0,0,0,0,1,1,11.0,22.0,1
GFF5_009345,1,0.0,0,0,0,0,0,1,1,1.0,3.0,0
GFF5_009354,1,0.0,0,0,0,0,0,1,1,1.0,1.0,0
GFF5_009363,3,0.0,0,0,0,0,0,1,1,4.0,21.0,1
GFF5_009373,1,0.0,0,0,0,0,0,1,1,7.0,3.0,1
GFF5_009375,2,0.0,0,0,0,0,0,1,1,1.0,8.0,0
GFF5_009383,3,1.0,0,0,0,0,0,1,1,32.0,34.0,1
GFF5_009394,1,0.0,0,0,0,0,0,0,1,0.0,3.0,0
GFF5_009403,2,0.0,0,0,0,0,0,1,1,1.0,4.0,0
GFF5_009405,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_009427,3,1.0,0,0,0,0,0,1,1,48.0,45.0,1
GFF5_009458,1,0.0,0,0,0,0,0,1,1,10.0,8.0,1
GFF5_009480,2,0.0,0,0,0,0,0,1,1,1.0,10.0,1
GFF5_009545,2,1.0,0,0,0,0,0,1,1,4.0,16.0,1
GFF5_009556,5,1.0,0,0,0,0,0,1,1,52.0,56.0,1
GFF5_009581,3,0.0,0,0,0,0,0,1,1,4.0,5.0,0
GFF5_009597,1,0.0,0,0,0,0,0,1,1,5.0,2.0,0
GFF5_009605,4,1.0,0,0,0,0,0,1,1,62.0,51.0,1
GFF5_009609,1,0.0,0,0,0,0,0,1,1,11.0,2.0,1
GFF5_009644,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_009647,3,0.0,0,0,0,0,0,1,1,1.0,2.0,0
GFF5_009648,2,0.0,0,0,0,0,0,1,1,8.0,5.0,1
GFF5_009704,1,1.0,0,0,0,0,0,1,1,33.0,36.0,1
GFF5_009769,8,3.0,3,0,0,0,0,1,1,618.0,893.0,1
GFF5_009776,3,0.0,0,0,0,0,0,1,1,8.0,10.0,1
GFF5_009804,2,0.0,0,0,0,0,0,1,1,7.0,14.0,1
GFF5_009809,1,0.0,0,0,0,0,0,1,1,7.0,3.0,1
GFF5_009825,2,0.0,0,0,0,0,0,1,1,1.0,3.0,0
GFF5_009826,5,2.0,1,0,0,1,0,1,1,224.0,141.0,1
GFF5_009836,2,0.0,0,0,0,0,0,1,1,5.0,1.0,0
GFF5_009838,1,0.0,0,0,0,0,0,0,1,0.0,3.0,0
GFF5_009862,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_009880,4,1.0,0,0,0,0,1,1,1,79.0,165.0,1
GFF5_009888,1,0.0,0,0,0,0,0,1,1,1.0,1.0,0
GFF5_009897,3,0.0,0,0,0,0,0,1,1,23.0,8.0,1
GFF5_009915,1,0.0,0,0,0,0,0,1,1,3.0,3.0,0
GFF5_009943,7,1.0,1,0,0,0,0,1,1,76.0,102.0,1
GFF5_009944,3,1.0,1,0,0,0,0,1,1,86.0,98.0,1
GFF5_009955,1,0.0,0,0,0,0,0,1,1,3.0,2.0,0
GFF5_009957,1,0.0,0,0,0,0,0,1,1,1.0,1.0,0
GFF5_009961,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_009967,8,1.0,0,0,0,0,0,1,1,21.0,34.0,1
GFF5_009970,3,0.0,0,0,0,0,0,1,1,3.0,15.0,1
GFF5_009973,2,0.0,0,0,0,0,0,1,1,10.0,17.0,1
GFF5_009974,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_009984,3,1.0,0,0,0,0,0,1,1,36.0,50.0,1
GFF5_009987,1,0.0,0,0,0,0,0,0,1,0.0,3.0,0
GFF5_009988,2,0.0,0,0,0,0,0,1,1,11.0,1.0,1
GFF5_009989,1,0.0,0,0,0,0,0,1,1,1.0,1.0,0
GFF5_009991,2,0.0,0,0,0,0,0,1,1,10.0,5.0,1
GFF5_009994,2,1.0,0,0,0,0,0,1,1,42.0,63.0,1
GFF5_010001,2,0.0,0,0,0,0,0,1,1,2.0,2.0,0
GFF5_010002,1,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_010004,2,0.0,0,0,0,0,0,1,1,10.0,8.0,1
GFF5_010006,3,0.0,0,0,0,0,0,1,1,2.0,1.0,0
GFF5_010010,2,0.0,0,0,0,0,0,1,1,8.0,3.0,1
GFF5_010011,10,0.0,0,0,0,0,0,1,1,11.0,15.0,1
GFF5_010012,1,0.0,0,0,0,0,0,1,1,5.0,12.0,1
GFF5_010018,2,0.0,0,0,0,0,0,1,1,2.0,7.0,0
GFF5_010021,1,0.0,0,0,0,0,0,1,1,6.0,3.0,0
GFF5_010024,3,0.0,0,0,0,0,0,1,1,4.0,18.0,1
GFF5_010025,3,0.0,0,0,0,0,0,1,1,9.0,2.0,1
GFF5_010026,1,0.0,0,0,0,0,0,0,1,0.0,20.0,1
GFF5_010028,1,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_010029,1,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_010032,5,0.0,0,0,0,0,0,1,1,14.0,5.0,1
GFF5_010035,3,0.0,0,0,0,0,0,1,1,2.0,6.0,0
GFF5_010036,5,2.0,2,0,0,0,0,1,1,81.0,97.0,1
GFF5_010039,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_010040,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_010041,2,0.0,0,0,0,0,0,1,1,2.0,3.0,0
GFF5_010042,8,2.0,2,0,0,0,0,1,1,126.0,117.0,1
GFF5_010047,2,0.0,0,0,0,0,0,1,1,1.0,2.0,0
GFF5_010049,3,0.0,0,0,0,0,0,1,1,1.0,4.0,0
GFF5_010050,3,0.0,0,0,0,0,0,1,1,4.0,2.0,0
GFF5_010053,2,0.0,0,0,0,0,0,1,1,7.0,6.0,1
GFF5_010056,1,0.0,0,0,0,0,0,0,1,0.0,6.0,0
GFF5_010057,2,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_010065,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_010066,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_010069,1,0.0,0,0,0,0,0,1,0,2.0,0.0,0
GFF5_010070,1,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_010071,2,0.0,0,0,0,0,0,1,1,2.0,1.0,0
GFF5_010072,1,0.0,0,0,0,0,0,1,1,1.0,6.0,0
GFF5_010074,1,0.0,0,0,0,0,0,1,0,4.0,0.0,0
GFF5_010077,1,0.0,0,0,0,0,0,1,1,5.0,1.0,0
GFF5_010081,5,0.0,0,0,0,0,0,1,1,18.0,16.0,1
GFF5_010082,4,1.0,0,0,0,0,0,1,1,23.0,31.0,1
GFF5_010083,2,0.0,0,0,0,0,0,1,1,3.0,11.0,1
GFF5_010085,1,0.0,0,0,0,0,0,1,0,5.0,0.0,0
GFF5_010090,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_010097,3,0.0,0,0,0,0,0,1,1,15.0,15.0,1
GFF5_010099,2,0.0,0,0,0,0,0,1,1,15.0,33.0,1
GFF5_010105,2,0.0,0,0,0,0,0,1,1,8.0,9.0,1
GFF5_010128,15,2.0,2,0,0,0,0,1,1,158.0,101.0,1
GFF5_010131,1,0.0,0,0,0,0,0,1,1,2.0,5.0,0
GFF5_010134,2,0.0,0,0,0,0,0,0,1,0.0,3.0,0
GFF5_010143,1,0.0,0,0,0,0,0,0,1,0.0,5.0,0
GFF5_010144,5,2.0,1,0,0,0,1,1,1,172.0,274.0,1
GFF5_010149,3,0.0,0,0,0,0,0,1,1,31.0,22.0,1
GFF5_010156,1,0.0,0,0,0,0,0,1,1,1.0,5.0,0
GFF5_010158,1,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_010160,3,2.0,1,0,0,0,1,1,1,1113.0,1600.0,1
GFF5_010166,1,0.0,0,0,0,0,0,1,1,2.0,4.0,0
GFF5_010173,2,2.0,2,0,0,0,0,1,1,181.0,139.0,1
GFF5_010175,4,1.0,0,0,0,0,0,1,1,9.0,21.0,1
GFF5_010182,2,1.0,0,0,0,0,0,1,1,20.0,19.0,1
GFF5_010187,5,0.0,0,0,0,0,0,1,1,9.0,15.0,1
GFF5_010189,1,1.0,1,0,0,0,0,1,1,158.0,140.0,1
GFF5_010279,2,0.0,0,0,0,0,0,1,1,2.0,6.0,0
GFF5_010280,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_010296,1,0.0,0,0,0,0,0,1,1,5.0,7.0,1
GFF5_010301,1,0.0,0,0,0,0,0,0,1,0.0,4.0,0
GFF5_010304,2,0.0,0,0,0,0,0,1,1,17.0,16.0,1
GFF5_010323,2,0.0,0,0,0,0,0,1,1,4.0,7.0,1
GFF5_010325,3,0.0,0,0,0,0,0,1,1,9.0,6.0,1
GFF5_010326,1,0.0,0,0,0,0,0,1,1,3.0,5.0,0
GFF5_010370,2,0.0,0,0,0,0,0,1,1,1.0,3.0,0
GFF5_010374,1,0.0,0,0,0,0,0,1,0,3.0,0.0,0
GFF5_010382,1,0.0,0,0,0,0,0,1,1,9.0,4.0,1
GFF5_010389,5,1.0,0,0,0,0,0,1,1,56.0,49.0,1
GFF5_010410,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_010412,2,0.0,0,0,0,0,0,0,1,0.0,3.0,0
GFF5_010416,6,1.0,1,0,0,0,0,1,1,61.0,91.0,1
GFF5_010438,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_010467,3,1.0,1,0,0,0,0,1,1,77.0,122.0,1
GFF5_010483,4,0.0,0,0,0,0,0,1,1,14.0,21.0,1
GFF5_010485,2,0.0,0,0,0,0,0,1,1,14.0,25.0,1
GFF5_010486,2,1.0,0,0,0,0,0,1,1,36.0,36.0,1
GFF5_010488,2,0.0,0,0,0,0,0,1,1,11.0,24.0,1
GFF5_010511,3,1.0,0,0,0,0,0,1,1,17.0,40.0,1
GFF5_010527,1,0.0,0,0,0,0,0,1,1,6.0,2.0,0
GFF5_010546,5,1.0,0,0,0,0,0,1,1,26.0,41.0,1
GFF5_010565,1,0.0,0,0,0,0,0,1,1,2.0,4.0,0
GFF5_010583,2,1.0,0,0,0,0,1,1,1,416.0,612.0,1
GFF5_010584,2,1.0,0,0,0,0,0,1,1,50.0,38.0,1
GFF5_010585,6,0.0,0,0,0,0,0,1,1,5.0,9.0,1
GFF5_010587,2,0.0,0,0,0,0,0,1,1,15.0,22.0,1
GFF5_010593,2,0.0,0,0,0,0,0,1,1,2.0,1.0,0
GFF5_010596,2,1.0,0,0,0,0,0,1,1,15.0,45.0,1
GFF5_010609,2,0.0,0,0,0,0,0,1,1,4.0,8.0,1
GFF5_010619,2,0.0,0,0,0,0,0,1,1,6.0,4.0,1
GFF5_010621,1,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_010628,5,2.0,0,0,0,2,0,1,1,10649.0,6503.0,1
GFF5_010659,2,0.0,0,0,0,0,0,1,1,15.0,10.0,1
GFF5_010660,4,1.0,0,0,0,0,0,1,1,31.0,42.0,1
GFF5_010680,2,0.0,0,0,0,0,0,1,1,28.0,22.0,1
GFF5_010685,2,0.0,0,0,0,0,0,1,1,8.0,16.0,1
GFF5_010691,1,1.0,1,0,0,0,0,1,1,187.0,175.0,1
GFF5_010698,2,0.0,0,0,0,0,0,1,1,2.0,2.0,0
GFF5_010744,2,2.0,2,0,0,0,0,1,1,58.0,103.0,1
GFF5_010746,2,2.0,2,0,0,0,0,1,1,609.0,757.0,1
GFF5_010758,1,0.0,0,0,0,0,0,1,1,5.0,4.0,0
GFF5_010764,1,0.0,0,0,0,0,0,1,0,2.0,0.0,0
GFF5_010792,3,1.0,1,0,0,0,0,1,1,96.0,190.0,1
GFF5_010793,3,0.0,0,0,0,0,0,1,1,5.0,6.0,1
GFF5_010816,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_010839,2,0.0,0,0,0,0,0,1,1,10.0,15.0,1
GFF5_010841,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_010845,1,0.0,0,0,0,0,0,1,1,1.0,4.0,0
GFF5_010850,7,2.0,1,0,0,0,1,1,1,668.0,826.0,1
GFF5_010851,5,1.0,0,0,0,0,0,1,1,29.0,53.0,1
GFF5_010860,1,0.0,0,0,0,0,0,0,1,0.0,4.0,0
GFF5_010871,2,1.0,0,0,0,0,0,1,1,17.0,2.0,1
GFF5_010872,4,1.0,1,0,0,0,0,1,1,65.0,123.0,1
GFF5_010888,2,2.0,2,0,0,0,0,1,1,386.0,405.0,1
GFF5_010892,3,1.0,0,0,0,0,0,1,1,24.0,16.0,1
GFF5_010893,3,1.0,1,0,0,0,0,1,1,158.0,243.0,1
GFF5_010898,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_010940,1,0.0,0,0,0,0,0,1,0,4.0,0.0,0
GFF5_010945,2,0.0,0,0,0,0,0,1,1,14.0,6.0,1
GFF5_010997,3,0.0,0,0,0,0,0,1,1,13.0,14.0,1
GFF5_011008,2,0.0,0,0,0,0,0,1,1,1.0,2.0,0
GFF5_011009,7,1.0,0,0,0,0,0,1,1,36.0,46.0,1
GFF5_011019,4,1.0,0,0,0,0,0,1,1,38.0,30.0,1
GFF5_011024,1,1.0,0,0,0,0,0,1,1,11.0,21.0,1
GFF5_011055,1,0.0,0,0,0,0,0,1,1,1.0,11.0,1
GFF5_011076,1,0.0,0,0,0,0,0,1,0,7.0,0.0,0
GFF5_011077,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_011094,2,2.0,1,0,0,0,1,1,1,74.0,89.0,1
GFF5_011117,2,0.0,0,0,0,0,0,1,1,9.0,9.0,1
GFF5_011122,2,1.0,0,0,0,0,0,1,1,32.0,22.0,1
GFF5_011131,5,0.0,0,0,0,0,0,1,1,13.0,22.0,1
GFF5_011137,1,0.0,0,0,0,0,0,1,0,2.0,0.0,0
GFF5_011156,1,0.0,0,0,0,0,0,1,0,2.0,0.0,0
GFF5_011166,4,1.0,0,0,0,0,0,1,1,23.0,31.0,1
GFF5_011167,1,0.0,0,0,0,0,0,1,1,2.0,7.0,0
GFF5_011168,4,1.0,0,0,0,0,1,1,1,37.0,74.0,1
GFF5_011183,1,0.0,0,0,0,0,0,1,1,2.0,3.0,0
GFF5_011184,1,1.0,0,0,0,0,0,1,1,23.0,59.0,1
GFF5_011185,1,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_011216,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_011219,1,0.0,0,0,0,0,0,0,1,0.0,9.0,0
GFF5_011223,1,0.0,0,0,0,0,0,1,1,1.0,1.0,0
GFF5_011246,1,0.0,0,0,0,0,0,1,1,1.0,1.0,0
GFF5_011253,5,1.0,0,0,0,0,0,1,1,40.0,49.0,1
GFF5_011277,1,0.0,0,0,0,0,0,1,0,2.0,0.0,0
GFF5_011295,3,0.0,0,0,0,0,0,1,1,6.0,16.0,1
GFF5_011322,3,2.0,2,0,0,0,0,1,1,65.0,80.0,1
GFF5_011330,2,0.0,0,0,0,0,0,1,1,1.0,1.0,0
GFF5_011345,1,0.0,0,0,0,0,0,1,1,5.0,9.0,1
GFF5_011348,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_011361,1,0.0,0,0,0,0,0,1,1,9.0,6.0,1
GFF5_011363,4,0.0,0,0,0,0,0,1,1,4.0,14.0,1
GFF5_011367,5,1.0,0,0,0,0,0,1,1,62.0,59.0,1
GFF5_011369,5,0.0,0,0,0,0,0,1,1,13.0,6.0,1
GFF5_011378,2,0.0,0,0,0,0,0,1,1,9.0,12.0,1
GFF5_011388,4,1.0,1,0,0,0,0,1,1,87.0,64.0,1
GFF5_011434,6,4.0,2,0,0,2,0,1,1,456.0,274.0,1
GFF5_011493,3,0.0,0,0,0,0,0,1,1,11.0,5.0,1
GFF5_011494,5,1.0,1,0,0,0,0,1,1,76.0,83.0,1
GFF5_011495,1,0.0,0,0,0,0,0,1,0,3.0,0.0,0
GFF5_011535,2,1.0,1,0,0,0,0,1,1,2259.0,1591.0,1
GFF5_011547,3,0.0,0,0,0,0,0,1,1,4.0,11.0,1
GFF5_011578,2,1.0,0,0,0,0,0,1,1,25.0,25.0,1
GFF5_011641,2,0.0,0,0,0,0,0,0,1,0.0,9.0,0
GFF5_011642,1,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_011652,3,1.0,0,0,0,0,0,1,1,17.0,54.0,1
GFF5_011656,3,1.0,0,0,0,0,0,1,1,41.0,42.0,1
GFF5_011660,3,0.0,0,0,0,0,0,1,1,7.0,27.0,1
GFF5_011670,2,2.0,1,0,0,0,1,1,1,100.0,147.0,1
GFF5_011681,1,0.0,0,0,0,0,0,0,1,0.0,4.0,0
GFF5_011683,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_011690,2,0.0,0,0,0,0,0,0,1,0.0,10.0,1
GFF5_011693,1,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_011708,3,0.0,0,0,0,0,0,1,1,2.0,2.0,0
GFF5_011712,1,0.0,0,0,0,0,0,1,1,2.0,1.0,0
GFF5_011728,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_011729,2,0.0,0,0,0,0,0,1,0,2.0,0.0,0
GFF5_011730,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_011731,2,0.0,0,0,0,0,0,1,1,1.0,1.0,0
GFF5_011745,3,0.0,0,0,0,0,0,1,1,7.0,5.0,1
GFF5_011753,3,0.0,0,0,0,0,0,1,1,17.0,13.0,1
GFF5_011760,1,0.0,0,0,0,0,0,0,1,0.0,3.0,0
GFF5_011765,3,0.0,0,0,0,0,0,1,1,7.0,13.0,1
GFF5_011772,2,0.0,0,0,0,0,0,1,1,2.0,5.0,0
GFF5_011777,3,0.0,0,0,0,0,0,1,1,2.0,12.0,1
GFF5_011783,1,0.0,0,0,0,0,0,1,1,3.0,10.0,1
GFF5_011787,4,0.0,0,0,0,0,0,1,1,42.0,30.0,1
GFF5_011820,1,0.0,0,0,0,0,0,1,1,6.0,1.0,0
GFF5_011822,2,0.0,0,0,0,0,0,1,1,3.0,1.0,0
GFF5_011849,1,1.0,0,0,0,0,0,1,1,12.0,26.0,1
GFF5_011850,5,0.0,0,0,0,0,0,1,1,12.0,12.0,1
GFF5_011858,3,0.0,0,0,0,0,0,1,1,17.0,23.0,1
GFF5_011872,3,2.0,0,0,0,0,0,1,1,45.0,44.0,1
GFF5_011873,3,1.0,1,0,0,0,0,1,1,183.0,205.0,1
GFF5_011890,1,0.0,0,0,0,0,0,1,1,4.0,3.0,0
GFF5_011891,4,2.0,2,0,0,0,0,1,1,178.0,205.0,1
GFF5_011901,2,1.0,0,0,0,0,0,1,1,15.0,21.0,1
GFF5_011906,2,1.0,0,0,0,0,0,1,1,68.0,44.0,1
GFF5_011909,3,1.0,0,0,0,0,0,1,1,15.0,23.0,1
GFF5_011921,1,0.0,0,0,0,0,0,1,1,2.0,1.0,0
GFF5_011930,2,0.0,0,0,0,0,0,1,1,8.0,8.0,1
GFF5_011940,2,0.0,0,0,0,0,0,1,1,14.0,13.0,1
GFF5_011983,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_012004,6,2.0,2,0,0,0,0,1,1,1470.0,1699.0,1
GFF5_012022,4,0.0,0,0,0,0,0,1,1,22.0,10.0,1
GFF5_012033,5,0.0,0,0,0,0,0,1,1,16.0,22.0,1
GFF5_012044,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_012052,4,1.0,0,0,0,0,0,1,1,36.0,41.0,1
GFF5_012058,2,0.0,0,0,0,0,0,1,1,2.0,1.0,0
GFF5_012095,2,1.0,0,0,0,1,0,1,1,199.0,109.0,1
GFF5_012096,4,2.0,2,0,0,0,0,1,1,1046.0,1132.0,1
GFF5_012100,2,0.0,0,0,0,0,0,1,1,6.0,4.0,1
GFF5_012115,2,0.0,0,0,0,0,0,1,1,2.0,3.0,0
GFF5_012117,4,0.0,0,0,0,0,0,1,1,15.0,20.0,1
GFF5_012118,4,0.0,0,0,0,0,0,1,1,6.0,13.0,1
GFF5_012122,1,0.0,0,0,0,0,0,1,1,2.0,5.0,0
GFF5_012134,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_012138,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_012141,2,0.0,0,0,0,0,0,1,1,8.0,8.0,1
GFF5_012142,1,0.0,0,0,0,0,0,1,1,1.0,5.0,0
GFF5_012143,2,0.0,0,0,0,0,0,1,1,9.0,11.0,1
GFF5_012146,2,1.0,0,0,0,0,0,1,1,44.0,13.0,1
GFF5_012148,2,0.0,0,0,0,0,0,0,1,0.0,2.0,0
GFF5_012150,8,1.0,1,0,0,0,0,1,1,35.0,91.0,1
GFF5_012151,1,0.0,0,0,0,0,0,1,0,2.0,0.0,0
GFF5_012154,2,0.0,0,0,0,0,0,1,1,7.0,4.0,1
GFF5_012156,4,1.0,0,0,0,0,0,1,1,35.0,48.0,1
GFF5_012171,1,0.0,0,0,0,0,0,1,1,5.0,3.0,0
GFF5_012177,9,5.0,5,0,0,0,0,1,1,389.0,535.0,1
GFF5_012187,2,0.0,0,0,0,0,0,1,1,14.0,16.0,1
GFF5_012194,3,1.0,0,0,0,0,0,1,1,38.0,38.0,1
GFF5_012198,4,1.0,0,0,0,0,0,1,1,30.0,33.0,1
GFF5_012199,1,0.0,0,0,0,0,0,1,1,1.0,2.0,0
GFF5_012214,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_012224,2,1.0,0,0,0,0,0,1,1,27.0,51.0,1
GFF5_012226,1,0.0,0,0,0,0,0,0,1,0.0,9.0,0
GFF5_012228,3,0.0,0,0,0,0,0,1,1,8.0,6.0,1
GFF5_012244,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_012269,3,2.0,1,0,0,1,0,1,1,372.0,287.0,1
GFF5_012286,6,2.0,0,0,0,2,0,1,1,6118.0,3501.0,1
GFF5_012302,2,2.0,1,0,0,0,1,1,1,105.0,179.0,1
GFF5_012306,2,1.0,0,0,0,0,0,1,1,26.0,31.0,1
GFF5_012329,1,0.0,0,0,0,0,0,1,0,1.0,0.0,0
GFF5_012385,4,0.0,0,0,0,0,0,1,1,3.0,2.0,0
GFF5_012409,1,0.0,0,0,0,0,0,1,0,3.0,0.0,0
GFF5_012425,2,0.0,0,0,0,0,0,1,1,9.0,14.0,1
GFF5_012429,1,0.0,0,0,0,0,0,0,1,0.0,1.0,0
GFF5_012430,5,3.0,2,0,0,1,0,1,1,118.0,87.0,1
